work_id,total_disbursed,payment_count,vendor_count,max_single_payment,min_single_payment,avg_payment,vendor_payment_ratio,largest_payment_ratio,vendor_count_zscore,vendor_count_outlier,max_single_payment_zscore,max_single_payment_outlier,total_disbursed_zscore,total_disbursed_outlier,log_total_disbursed,log_max_payment,log_avg_payment
WS/MP18228/2025-2026/159643,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/159645,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/159646,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/159647,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/159648,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/159650,41888.0,1,1,41888.0,41888.0,41888.0,1.0,1.0,-0.15186309381776222,0,-0.6556053308901842,0,-0.5483502164238805,0,10.642778541610305,10.642778541610305,10.642778541610305
WS/MP18228/2025-2026/159651,104720.0,1,1,104720.0,104720.0,104720.0,1.0,1.0,-0.15186309381776222,0,-0.5491966009929158,0,-0.47156312862971245,0,11.559054949812444,11.559054949812444,11.559054949812444
WS/MP18228/2025-2026/159657,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/159659,41888.0,1,1,41888.0,41888.0,41888.0,1.0,1.0,-0.15186309381776222,0,-0.6556053308901842,0,-0.5483502164238805,0,10.642778541610305,10.642778541610305,10.642778541610305
WS/MP18228/2025-2026/159660,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/159663,41888.0,1,1,41888.0,41888.0,41888.0,1.0,1.0,-0.15186309381776222,0,-0.6556053308901842,0,-0.5483502164238805,0,10.642778541610305,10.642778541610305,10.642778541610305
WS/MP18228/2025-2026/159676,125664.0,1,1,125664.0,125664.0,125664.0,1.0,1.0,-0.15186309381776222,0,-0.5137270243604929,0,-0.44596743269832306,0,11.74137491507462,11.74137491507462,11.74137491507462
WS/MP18228/2025-2026/159679,83776.0,1,1,83776.0,83776.0,83776.0,1.0,1.0,-0.15186309381776222,0,-0.5846661776253386,0,-0.4971588245611018,0,11.335913785791151,11.335913785791151,11.335913785791151
WS/MP18228/2025-2026/159681,41888.0,1,1,41888.0,41888.0,41888.0,1.0,1.0,-0.15186309381776222,0,-0.6556053308901842,0,-0.5483502164238805,0,10.642778541610305,10.642778541610305,10.642778541610305
WS/MP18228/2025-2026/159683,41888.0,1,1,41888.0,41888.0,41888.0,1.0,1.0,-0.15186309381776222,0,-0.6556053308901842,0,-0.5483502164238805,0,10.642778541610305,10.642778541610305,10.642778541610305
WS/MP18228/2025-2026/159684,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/159699,41888.0,1,1,41888.0,41888.0,41888.0,1.0,1.0,-0.15186309381776222,0,-0.6556053308901842,0,-0.5483502164238805,0,10.642778541610305,10.642778541610305,10.642778541610305
WS/MP18228/2025-2026/159700,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/159701,41888.0,1,1,41888.0,41888.0,41888.0,1.0,1.0,-0.15186309381776222,0,-0.6556053308901842,0,-0.5483502164238805,0,10.642778541610305,10.642778541610305,10.642778541610305
WS/MP18228/2025-2026/159702,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/159703,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/159704,41888.0,1,1,41888.0,41888.0,41888.0,1.0,1.0,-0.15186309381776222,0,-0.6556053308901842,0,-0.5483502164238805,0,10.642778541610305,10.642778541610305,10.642778541610305
WS/MP18228/2025-2026/159716,41888.0,1,1,41888.0,41888.0,41888.0,1.0,1.0,-0.15186309381776222,0,-0.6556053308901842,0,-0.5483502164238805,0,10.642778541610305,10.642778541610305,10.642778541610305
WS/MP18228/2025-2026/159717,41888.0,1,1,41888.0,41888.0,41888.0,1.0,1.0,-0.15186309381776222,0,-0.6556053308901842,0,-0.5483502164238805,0,10.642778541610305,10.642778541610305,10.642778541610305
WS/MP18228/2025-2026/159718,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/159719,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/159720,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/159764,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/159765,62832.0,1,1,62832.0,62832.0,62832.0,1.0,1.0,-0.15186309381776222,0,-0.6201357542577615,0,-0.5227545204924912,0,11.048235692148234,11.048235692148234,11.048235692148234
WS/MP18228/2025-2026/159772,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/159773,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/159777,104720.0,1,1,104720.0,104720.0,104720.0,1.0,1.0,-0.15186309381776222,0,-0.5491966009929158,0,-0.47156312862971245,0,11.559054949812444,11.559054949812444,11.559054949812444
WS/MP18228/2025-2026/159780,41888.0,1,1,41888.0,41888.0,41888.0,1.0,1.0,-0.15186309381776222,0,-0.6556053308901842,0,-0.5483502164238805,0,10.642778541610305,10.642778541610305,10.642778541610305
WS/MP18228/2025-2026/159785,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/159786,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/159787,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/159788,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/159789,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/159790,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/159791,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/159792,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/159793,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/168109,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/168111,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/168128,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/168129,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/168705,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/168707,20944.0,1,1,20944.0,20944.0,20944.0,1.0,1.0,-0.15186309381776222,0,-0.6910749075226071,0,-0.5739459123552698,0,9.949655233381135,9.949655233381135,9.949655233381135
WS/MP18228/2025-2026/176963,730000.0,1,1,730000.0,730000.0,730000.0,1.0,1.0,-0.15186309381776222,0,0.5097423255121147,0,0.29259256044492155,0,13.500801182986649,13.500801182986649,13.500801182986649
WS/MP18228/2025-2026/181167,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181176,39667.0,1,1,39667.0,39667.0,39667.0,1.0,1.0,-0.15186309381776222,0,-0.6593666911700072,0,-0.5510645040797063,0,10.588300096306016,10.588300096306016,10.588300096306016
WS/MP18228/2025-2026/181177,39667.0,1,1,39667.0,39667.0,39667.0,1.0,1.0,-0.15186309381776222,0,-0.6593666911700072,0,-0.5510645040797063,0,10.588300096306016,10.588300096306016,10.588300096306016
WS/MP18228/2025-2026/181266,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181267,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181268,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181269,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181270,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181272,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181275,39667.0,1,1,39667.0,39667.0,39667.0,1.0,1.0,-0.15186309381776222,0,-0.6593666911700072,0,-0.5510645040797063,0,10.588300096306016,10.588300096306016,10.588300096306016
WS/MP18228/2025-2026/181279,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181280,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181281,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181282,39667.0,1,1,39667.0,39667.0,39667.0,1.0,1.0,-0.15186309381776222,0,-0.6593666911700072,0,-0.5510645040797063,0,10.588300096306016,10.588300096306016,10.588300096306016
WS/MP18228/2025-2026/181284,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181292,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181293,39667.0,1,1,39667.0,39667.0,39667.0,1.0,1.0,-0.15186309381776222,0,-0.6593666911700072,0,-0.5510645040797063,0,10.588300096306016,10.588300096306016,10.588300096306016
WS/MP18228/2025-2026/181294,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181295,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181296,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181298,79335.0,1,1,79335.0,79335.0,79335.0,1.0,1.0,-0.15186309381776222,0,-0.5921872046414095,0,-0.5025861777711524,0,11.281447276865961,11.281447276865961,11.281447276865961
WS/MP18228/2025-2026/181302,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181307,39667.0,1,1,39667.0,39667.0,39667.0,1.0,1.0,-0.15186309381776222,0,-0.6593666911700072,0,-0.5510645040797063,0,10.588300096306016,10.588300096306016,10.588300096306016
WS/MP18228/2025-2026/181308,39667.0,1,1,39667.0,39667.0,39667.0,1.0,1.0,-0.15186309381776222,0,-0.6593666911700072,0,-0.5510645040797063,0,10.588300096306016,10.588300096306016,10.588300096306016
WS/MP18228/2025-2026/181310,39667.0,1,1,39667.0,39667.0,39667.0,1.0,1.0,-0.15186309381776222,0,-0.6593666911700072,0,-0.5510645040797063,0,10.588300096306016,10.588300096306016,10.588300096306016
WS/MP18228/2025-2026/181311,39667.0,1,1,39667.0,39667.0,39667.0,1.0,1.0,-0.15186309381776222,0,-0.6593666911700072,0,-0.5510645040797063,0,10.588300096306016,10.588300096306016,10.588300096306016
WS/MP18228/2025-2026/181312,39667.0,1,1,39667.0,39667.0,39667.0,1.0,1.0,-0.15186309381776222,0,-0.6593666911700072,0,-0.5510645040797063,0,10.588300096306016,10.588300096306016,10.588300096306016
WS/MP18228/2025-2026/181314,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181315,39667.0,1,1,39667.0,39667.0,39667.0,1.0,1.0,-0.15186309381776222,0,-0.6593666911700072,0,-0.5510645040797063,0,10.588300096306016,10.588300096306016,10.588300096306016
WS/MP18228/2025-2026/181316,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181317,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181320,79335.0,1,1,79335.0,79335.0,79335.0,1.0,1.0,-0.15186309381776222,0,-0.5921872046414095,0,-0.5025861777711524,0,11.281447276865961,11.281447276865961,11.281447276865961
WS/MP18228/2025-2026/181321,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181322,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181323,39667.0,1,1,39667.0,39667.0,39667.0,1.0,1.0,-0.15186309381776222,0,-0.6593666911700072,0,-0.5510645040797063,0,10.588300096306016,10.588300096306016,10.588300096306016
WS/MP18228/2025-2026/181324,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181325,59501.0,1,1,59501.0,59501.0,59501.0,1.0,1.0,-0.15186309381776222,0,-0.6257769479057084,0,-0.5268253409254293,0,10.99376520441418,10.99376520441418,10.99376520441418
WS/MP18228/2025-2026/181328,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181329,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181335,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181337,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181340,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181342,39667.0,1,1,39667.0,39667.0,39667.0,1.0,1.0,-0.15186309381776222,0,-0.6593666911700072,0,-0.5510645040797063,0,10.588300096306016,10.588300096306016,10.588300096306016
WS/MP18228/2025-2026/181343,39667.0,1,1,39667.0,39667.0,39667.0,1.0,1.0,-0.15186309381776222,0,-0.6593666911700072,0,-0.5510645040797063,0,10.588300096306016,10.588300096306016,10.588300096306016
WS/MP18228/2025-2026/181345,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181349,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181350,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181352,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181357,39667.0,1,1,39667.0,39667.0,39667.0,1.0,1.0,-0.15186309381776222,0,-0.6593666911700072,0,-0.5510645040797063,0,10.588300096306016,10.588300096306016,10.588300096306016
WS/MP18228/2025-2026/181358,39667.0,1,1,39667.0,39667.0,39667.0,1.0,1.0,-0.15186309381776222,0,-0.6593666911700072,0,-0.5510645040797063,0,10.588300096306016,10.588300096306016,10.588300096306016
WS/MP18228/2025-2026/181360,39667.0,1,1,39667.0,39667.0,39667.0,1.0,1.0,-0.15186309381776222,0,-0.6593666911700072,0,-0.5510645040797063,0,10.588300096306016,10.588300096306016,10.588300096306016
WS/MP18228/2025-2026/181361,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181362,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181363,59501.0,1,1,59501.0,59501.0,59501.0,1.0,1.0,-0.15186309381776222,0,-0.6257769479057084,0,-0.5268253409254293,0,10.99376520441418,10.99376520441418,10.99376520441418
WS/MP18228/2025-2026/181365,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181366,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181367,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181369,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181370,59501.0,1,1,59501.0,59501.0,59501.0,1.0,1.0,-0.15186309381776222,0,-0.6257769479057084,0,-0.5268253409254293,0,10.99376520441418,10.99376520441418,10.99376520441418
WS/MP18228/2025-2026/181372,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181373,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181374,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181376,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181378,39667.0,1,1,39667.0,39667.0,39667.0,1.0,1.0,-0.15186309381776222,0,-0.6593666911700072,0,-0.5510645040797063,0,10.588300096306016,10.588300096306016,10.588300096306016
WS/MP18228/2025-2026/181379,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181405,39667.0,1,1,39667.0,39667.0,39667.0,1.0,1.0,-0.15186309381776222,0,-0.6593666911700072,0,-0.5510645040797063,0,10.588300096306016,10.588300096306016,10.588300096306016
WS/MP18228/2025-2026/181425,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181434,39667.0,1,1,39667.0,39667.0,39667.0,1.0,1.0,-0.15186309381776222,0,-0.6593666911700072,0,-0.5510645040797063,0,10.588300096306016,10.588300096306016,10.588300096306016
WS/MP18228/2025-2026/181437,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181450,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181582,39667.0,1,1,39667.0,39667.0,39667.0,1.0,1.0,-0.15186309381776222,0,-0.6593666911700072,0,-0.5510645040797063,0,10.588300096306016,10.588300096306016,10.588300096306016
WS/MP18228/2025-2026/181583,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181585,39668.0,2,1,19834.0,19834.0,19834.0,0.5,0.5,-0.15186309381776222,0,-0.6929547408907312,0,-0.5510632819781053,0,10.588325305224933,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181586,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181587,39667.0,1,1,39667.0,39667.0,39667.0,1.0,1.0,-0.15186309381776222,0,-0.6593666911700072,0,-0.5510645040797063,0,10.588300096306016,10.588300096306016,10.588300096306016
WS/MP18228/2025-2026/181588,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
WS/MP18228/2025-2026/181589,39667.0,1,1,39667.0,39667.0,39667.0,1.0,1.0,-0.15186309381776222,0,-0.6593666911700072,0,-0.5510645040797063,0,10.588300096306016,10.588300096306016,10.588300096306016
WS/MP18228/2025-2026/181590,19834.0,1,1,19834.0,19834.0,19834.0,1.0,1.0,-0.15186309381776222,0,-0.6929547408907312,0,-0.5753024451323823,0,9.89520333294843,9.89520333294843,9.89520333294843
